year,performance,specimen_type,species,fmp_gear,fmp_area,fmp_subarea,age,length,weight
1990,1,1,301,TRW,GOA,CG,7,30,0.47
1990,1,1,301,TRW,GOA,CG,6,30,0.59
1990,1,1,301,TRW,GOA,CG,12,31,0.54
1990,1,1,301,TRW,GOA,CG,9,31,0.58
1990,1,1,301,TRW,GOA,CG,10,31,0.58
1990,1,1,301,TRW,GOA,CG,13,31,0.65
1990,1,1,301,TRW,GOA,CG,8,32,0.55
1990,1,1,301,TRW,GOA,CG,11,32,0.66
1990,1,1,301,TRW,GOA,CG,13,32,0.68
1990,1,1,301,TRW,GOA,CG,13,32,0.74
1990,1,1,301,TRW,GOA,CG,8,33,0.64
1990,1,1,301,TRW,GOA,CG,12,33,0.69
1990,1,1,301,TRW,GOA,CG,14,33,0.7
1990,1,1,301,TRW,GOA,CG,12,35,0.84
1990,1,1,301,TRW,GOA,CG,14,37,1.02
1990,1,1,301,TRW,GOA,CG,14,38,0.98
1990,1,1,301,TRW,GOA,CG,12,42,1.25
1990,1,1,301,TRW,GOA,CG,14,42,1.28
1990,1,1,301,TRW,GOA,CG,3,20,0.15
1990,1,1,301,TRW,GOA,CG,5,22,0.21
1990,1,1,301,TRW,GOA,CG,4,23,0.21
1990,1,1,301,TRW,GOA,CG,4,23,0.24
1990,1,1,301,TRW,GOA,CG,5,24,0.24
1990,1,1,301,TRW,GOA,CG,5,24,0.24
1990,1,1,301,TRW,GOA,CG,6,24,0.28
1990,1,1,301,TRW,GOA,CG,6,27,0.35
1990,1,1,301,TRW,GOA,CG,6,27,0.37
1990,1,1,301,TRW,GOA,CG,7,28,0.39
1990,1,1,301,TRW,GOA,CG,8,28,0.39
1990,1,1,301,TRW,GOA,CG,7,28,0.4
1990,1,1,301,TRW,GOA,CG,5,28,0.41
1990,1,1,301,TRW,GOA,CG,5,29,0.44
1990,1,1,301,TRW,GOA,CG,7,30,0.45
1990,1,1,301,TRW,GOA,CG,7,30,0.51
1990,1,1,301,TRW,GOA,CG,20,41,1.13
1990,1,1,301,TRW,GOA,CG,43,41,1.26
1990,1,1,301,TRW,GOA,CG,28,43,1.36
1990,1,1,301,TRW,GOA,CG,24,44,1.38
1990,1,1,301,TRW,GOA,CG,7,30,0.46
1990,1,1,301,TRW,GOA,CG,6,30,0.49
1990,1,1,301,TRW,GOA,CG,6,30,0.51
1990,1,1,301,TRW,GOA,CG,10,31,0.55
1990,1,1,301,TRW,GOA,CG,12,31,0.59
1990,1,1,301,TRW,GOA,CG,8,32,0.59
1990,1,1,301,TRW,GOA,CG,7,32,0.61
1990,1,1,301,TRW,GOA,CG,13,37,0.92
1990,1,1,301,TRW,GOA,CG,15,37,0.95
1990,1,1,301,TRW,GOA,CG,9,37,0.96
1990,1,1,301,TRW,GOA,CG,15,37,1.01
1990,1,1,301,TRW,GOA,CG,12,38,1.07
1990,1,1,301,TRW,GOA,CG,15,41,1.18
1990,1,1,301,TRW,GOA,CG,34,44,1.51
1990,1,1,301,TRW,GOA,CG,9,37,0.7
1990,1,1,301,TRW,GOA,CG,15,37,0.7
1990,1,1,301,TRW,GOA,CG,13,38,0.7
1990,1,1,301,TRW,GOA,CG,10,38,0.75
1990,1,1,301,TRW,GOA,CG,14,38,0.9
1990,1,1,301,TRW,GOA,CG,8,39,0.7
1990,1,1,301,TRW,GOA,CG,9,39,0.8
1990,1,1,301,TRW,GOA,CG,11,39,0.8
1990,1,1,301,TRW,GOA,CG,8,40,0.8
1990,1,1,301,TRW,GOA,CG,13,41,0.95
1990,1,1,301,TRW,GOA,CG,9,41,1.1
1990,1,1,301,TRW,GOA,CG,10,31,0.5
1990,1,1,301,TRW,GOA,CG,9,34,0.6
1990,1,1,301,TRW,GOA,CG,9,34,0.6
1990,1,1,301,TRW,GOA,CG,10,34,0.6
1990,1,1,301,TRW,GOA,CG,13,36,0.65
1990,1,1,301,TRW,GOA,CG,10,36,0.65
1990,1,1,301,TRW,GOA,CG,9,36,0.7
1990,1,1,301,TRW,GOA,CG,12,36,0.7
1990,1,1,301,TRW,GOA,CG,10,36,0.75
1990,1,1,301,TRW,GOA,CG,8,36,0.7
1990,1,1,301,TRW,GOA,CG,9,37,0.7
1990,1,1,301,TRW,GOA,CG,9,37,0.7
1990,1,1,301,TRW,GOA,CG,10,37,0.7
1990,1,1,301,TRW,GOA,CG,12,37,0.75
1990,1,1,301,TRW,GOA,CG,9,37,0.75
1990,1,1,301,TRW,GOA,CG,11,37,0.75
1990,1,1,301,TRW,GOA,CG,8,38,0.7
1990,1,1,301,TRW,GOA,CG,10,38,0.7
1990,1,1,301,TRW,GOA,CG,10,38,0.75
1990,1,1,301,TRW,GOA,CG,10,38,0.8
1990,1,1,301,TRW,GOA,CG,13,39,0.8
1990,1,1,301,TRW,GOA,CG,10,39,0.85
1990,1,1,301,TRW,GOA,CG,11,40,0.85
1990,1,1,301,TRW,GOA,CG,10,40,0.95
1990,1,1,301,TRW,GOA,CG,12,41,1.05
1990,1,1,301,TRW,GOA,CG,20,42,1
1990,1,1,301,TRW,GOA,CG,14,42,1.05
1990,1,1,301,TRW,GOA,CG,18,42,1.05
1990,1,1,301,TRW,GOA,CG,10,34,0.55
1990,1,1,301,TRW,GOA,CG,8,35,0.6
1990,1,1,301,TRW,GOA,CG,14,37,0.7
1990,1,1,301,TRW,GOA,CG,10,37,0.75
1990,1,1,301,TRW,GOA,CG,13,38,0.75
1990,1,1,301,TRW,GOA,CG,13,38,0.8
1990,1,1,301,TRW,GOA,CG,10,40,0.85
1990,1,1,301,TRW,GOA,CG,14,41,0.9
1990,1,1,301,TRW,GOA,CG,17,42,1.1
1990,1,1,301,TRW,GOA,CG,9,34,0.6
1990,1,1,301,TRW,GOA,CG,8,34,0.65
1990,1,1,301,TRW,GOA,CG,7,35,0.4
1990,1,1,301,TRW,GOA,CG,9,35,0.55
1990,1,1,301,TRW,GOA,CG,11,37,0.75
1990,1,1,301,TRW,GOA,CG,11,37,0.8
1990,1,1,301,TRW,GOA,CG,11,38,0.7
1990,1,1,301,TRW,GOA,CG,11,38,0.85
1990,1,1,301,TRW,GOA,CG,14,40,1
1990,1,1,301,TRW,GOA,CG,9,31,0.75
1990,1,1,301,TRW,GOA,CG,8,34,0.5
1990,1,1,301,TRW,GOA,CG,9,34,0.6
1990,1,1,301,TRW,GOA,CG,12,35,0.6
1990,1,1,301,TRW,GOA,CG,8,35,0.65
1990,1,1,301,TRW,GOA,CG,14,36,0.65
1990,1,1,301,TRW,GOA,CG,12,37,0.7
1990,1,1,301,TRW,GOA,CG,9,37,0.75
1990,1,1,301,TRW,GOA,CG,12,37,0.75
1990,1,1,301,TRW,GOA,CG,9,37,0.7
1990,1,1,301,TRW,GOA,SE,9,32,0.45
1990,1,1,301,TRW,GOA,SE,9,33,0.5
1990,1,1,301,TRW,GOA,SE,9,34,0.55
1990,1,1,301,TRW,GOA,SE,9,35,0.7
1990,1,1,301,TRW,GOA,SE,10,36,0.63
1990,1,1,301,TRW,GOA,SE,10,36,0.65
1990,1,1,301,TRW,GOA,SE,11,36,0.65
1990,1,1,301,TRW,GOA,SE,9,37,0.65
1990,1,1,301,TRW,GOA,SE,14,37,0.65
1990,1,1,301,TRW,GOA,SE,10,37,0.7
1990,1,1,301,TRW,GOA,SE,10,37,0.7
1990,1,1,301,TRW,GOA,SE,9,37,0.7
1990,1,1,301,TRW,GOA,SE,11,37,0.7
1990,1,1,301,TRW,GOA,SE,10,38,0.8
1990,1,1,301,TRW,GOA,SE,11,39,0.75
1990,1,1,301,TRW,GOA,SE,10,39,0.8
1990,1,1,301,TRW,GOA,SE,10,39,0.8
1990,1,1,301,TRW,GOA,SE,12,39,0.8
1990,1,1,301,TRW,GOA,SE,13,40,0.77
1990,1,1,301,TRW,GOA,SE,10,41,0.95
1990,1,1,301,TRW,GOA,SE,12,44,1.2
1990,1,1,301,TRW,GOA,SE,9,34,0.55
1990,1,1,301,TRW,GOA,SE,9,35,0.6
1990,1,1,301,TRW,GOA,SE,10,35,0.6
1990,1,1,301,TRW,GOA,SE,11,35,0.6
1990,1,1,301,TRW,GOA,SE,10,35,0.6
1990,1,1,301,TRW,GOA,SE,10,35,0.65
1990,1,1,301,TRW,GOA,SE,10,36,0.65
1990,1,1,301,TRW,GOA,SE,11,36,0.65
1990,1,1,301,TRW,GOA,SE,9,36,0.7
1990,1,1,301,TRW,GOA,SE,11,37,0.65
1990,1,1,301,TRW,GOA,SE,9,37,0.7
1990,1,1,301,TRW,GOA,SE,10,37,0.7
1990,1,1,301,TRW,GOA,SE,10,37,0.75
1990,1,1,301,TRW,GOA,SE,14,38,0.75
1990,1,1,301,TRW,GOA,SE,10,39,0.75
1990,1,1,301,TRW,GOA,SE,14,40,0.7
1990,1,1,301,TRW,GOA,SE,17,40,0.75
1990,1,1,301,TRW,GOA,SE,21,41,0.85
1990,1,1,301,TRW,GOA,SE,10,36,0.65
1990,1,1,301,TRW,GOA,SE,10,37,0.7
1990,1,1,301,TRW,GOA,SE,10,38,0.65
1990,1,1,301,TRW,GOA,SE,15,39,0.85
1990,1,1,301,TRW,GOA,SE,15,40,0.8
1990,1,1,301,TRW,GOA,SE,14,40,0.85
1990,1,1,301,TRW,GOA,SE,38,40,0.9
1990,1,1,301,TRW,GOA,SE,12,41,0.9
1990,1,1,301,TRW,GOA,SE,12,41,0.95
1990,1,1,301,TRW,GOA,SE,14,41,0.95
1990,1,1,301,TRW,GOA,SE,14,41,0.95
1990,1,1,301,TRW,GOA,SE,14,41,0.95
1990,1,1,301,TRW,GOA,SE,21,41,1.05
1990,1,1,301,TRW,GOA,SE,17,42,0.9
1990,1,1,301,TRW,GOA,SE,15,42,0.95
1990,1,1,301,TRW,GOA,SE,14,42,0.95
1990,1,1,301,TRW,GOA,SE,14,43,1
1990,1,1,301,TRW,GOA,SE,24,44,1.1
1990,1,1,301,TRW,GOA,SE,21,44,1.15
1990,1,1,301,TRW,GOA,CG,12,38,0.75
1990,1,1,301,TRW,GOA,CG,16,38,0.8
1990,1,1,301,TRW,GOA,CG,12,38,0.8
1990,1,1,301,TRW,GOA,CG,12,39,0.8
1990,1,1,301,TRW,GOA,CG,12,39,0.85
1990,1,1,301,TRW,GOA,CG,11,39,0.85
1990,1,1,301,TRW,GOA,CG,14,41,1.05
1990,1,1,301,TRW,GOA,CG,12,35,0.75
1990,1,1,301,TRW,GOA,CG,13,36,0.7
1990,1,1,301,TRW,GOA,CG,15,36,0.7
1990,1,1,301,TRW,GOA,CG,15,37,0.75
1990,1,1,301,TRW,GOA,CG,14,37,0.75
1990,1,1,301,TRW,GOA,CG,15,39,0.85
1990,1,1,301,TRW,GOA,CG,13,43,1.05
1990,1,1,301,TRW,GOA,CG,35,43,1.25
1990,1,1,301,TRW,GOA,CG,13,33,0.6
1990,1,1,301,TRW,GOA,CG,11,34,0.55
1990,1,1,301,TRW,GOA,CG,15,34,0.55
1990,1,1,301,TRW,GOA,CG,14,34,0.55
1990,1,1,301,TRW,GOA,CG,12,34,0.6
1990,1,1,301,TRW,GOA,CG,11,35,0.6
1990,1,1,301,TRW,GOA,CG,10,35,0.6
1990,1,1,301,TRW,GOA,CG,12,35,0.65
1990,1,1,301,TRW,GOA,CG,14,35,0.65
1990,1,1,301,TRW,GOA,CG,12,35,0.7
1990,1,1,301,TRW,GOA,CG,13,36,0.65
1990,1,1,301,TRW,GOA,CG,12,37,0.75
1990,1,1,301,TRW,GOA,CG,14,38,0.8
1990,1,1,301,TRW,GOA,CG,16,38,0.85
1990,1,1,301,TRW,GOA,CG,16,39,0.8
1990,1,1,301,TRW,GOA,CG,16,39,0.9
1990,1,1,301,TRW,GOA,CG,22,39,0.9
1990,1,1,301,TRW,GOA,CG,56,40,1.05
1990,1,1,301,TRW,GOA,CG,24,42,1.1
1990,1,1,301,TRW,GOA,WY,10,38,0.6
1990,1,1,301,TRW,GOA,WY,13,38,0.65
1990,1,1,301,TRW,GOA,WY,10,38,0.65
1990,1,1,301,TRW,GOA,WY,12,38,0.65
1990,1,1,301,TRW,GOA,WY,10,38,0.7
1990,1,1,301,TRW,GOA,WY,11,38,0.75
1990,1,1,301,TRW,GOA,WY,17,39,0.65
1990,1,1,301,TRW,GOA,WY,13,39,0.7
1990,1,1,301,TRW,GOA,WY,11,39,0.8
1990,1,1,301,TRW,GOA,WY,17,39,0.85
1990,1,1,301,TRW,GOA,WY,14,40,0.85
1990,1,1,301,TRW,GOA,WY,14,40,0.95
1990,1,1,301,TRW,GOA,WY,14,41,0.85
1990,1,1,301,TRW,GOA,WY,13,42,0.95
1990,1,1,301,TRW,GOA,WY,14,42,1.5
1990,1,1,301,TRW,GOA,WY,17,43,1.05
1990,1,1,301,TRW,GOA,WY,10,43,1.1
1990,1,1,301,TRW,GOA,WY,10,44,1.1
1990,1,1,301,TRW,GOA,WY,40,49,1.65
1990,1,1,301,TRW,GOA,WG,8,32,0.41
1990,1,1,301,TRW,GOA,WG,7,32,0.45
1990,1,1,301,TRW,GOA,WG,7,33,0.48
1990,1,1,301,TRW,GOA,WG,7,34,0.56
1990,1,1,301,TRW,GOA,WG,8,35,0.59
1990,1,1,301,TRW,GOA,WG,9,35,0.61
1990,1,1,301,TRW,GOA,WG,7,36,0.62
1990,1,1,301,TRW,GOA,WG,9,36,0.63
1990,1,1,301,TRW,GOA,WG,8,36,0.63
1990,1,1,301,TRW,GOA,WG,13,40,0.84
1990,1,1,301,TRW,GOA,WG,5,28,0.39
1990,1,1,301,TRW,GOA,WG,7,30,0.42
1990,1,1,301,TRW,GOA,WG,6,31,0.49
1990,1,1,301,TRW,GOA,WG,6,32,0.51
1990,1,1,301,TRW,GOA,WG,7,33,0.53
1990,1,1,301,TRW,GOA,WG,8,33,0.54
1990,1,1,301,TRW,GOA,WG,11,34,0.56
1990,1,1,301,TRW,GOA,WG,17,40,0.99
1990,1,1,301,TRW,GOA,WG,29,43,1.12
1990,1,1,301,TRW,GOA,WG,5,26,0.28
1990,1,1,301,TRW,GOA,WG,5,27,0.32
1990,1,1,301,TRW,GOA,WG,6,31,0.45
1990,1,1,301,TRW,GOA,WG,6,31,0.45
1990,1,1,301,TRW,GOA,WG,6,31,0.48
1990,1,1,301,TRW,GOA,WG,7,32,0.41
1990,1,1,301,TRW,GOA,WG,7,32,0.45
1990,1,1,301,TRW,GOA,WG,7,34,0.56
1990,1,1,301,TRW,GOA,WG,78,37,0.66
1990,1,1,301,TRW,GOA,WG,42,37,0.66
1990,1,1,301,TRW,GOA,WG,7,37,0.72
1990,1,1,301,TRW,GOA,WG,13,38,0.82
1990,1,1,301,TRW,GOA,WG,29,40,0.88
1990,1,1,301,TRW,GOA,WG,48,40,0.89
1990,1,1,301,TRW,GOA,WG,29,40,0.9
1990,1,1,301,TRW,GOA,WG,18,40,0.9
1990,1,1,301,TRW,GOA,WG,14,41,0.92
1990,1,1,301,TRW,GOA,WG,29,42,1.02
1990,1,1,301,TRW,GOA,WG,15,43,1.1
1990,1,1,301,TRW,GOA,WG,19,44,1.19
1990,1,1,301,TRW,GOA,CG,8,34,0.55
1990,1,1,301,TRW,GOA,CG,10,34,0.59
1990,1,1,301,TRW,GOA,CG,12,34,0.6
1990,1,1,301,TRW,GOA,CG,14,34,0.6
1990,1,1,301,TRW,GOA,CG,14,34,0.6
1990,1,1,301,TRW,GOA,CG,8,35,0.58
1990,1,1,301,TRW,GOA,CG,8,35,0.59
1990,1,1,301,TRW,GOA,CG,9,35,0.61
1990,1,1,301,TRW,GOA,CG,7,35,0.63
1990,1,1,301,TRW,GOA,CG,12,35,0.65
1990,1,1,301,TRW,GOA,CG,8,36,0.62
1990,1,1,301,TRW,GOA,CG,9,36,0.63
1990,1,1,301,TRW,GOA,CG,7,36,0.69
1990,1,1,301,TRW,GOA,CG,14,36,0.7
1990,1,1,301,TRW,GOA,CG,10,37,0.66
1990,1,1,301,TRW,GOA,CG,12,37,0.7
1990,1,1,301,TRW,GOA,CG,14,37,0.75
1990,1,1,301,TRW,GOA,CG,12,38,0.75
1990,1,1,301,TRW,GOA,CG,14,38,0.76
1990,1,1,301,TRW,GOA,WY,9,33,0.58
1990,1,1,301,TRW,GOA,WY,10,34,0.54
1990,1,1,301,TRW,GOA,WY,14,34,0.6
1990,1,1,301,TRW,GOA,WY,11,34,0.6
1990,1,1,301,TRW,GOA,WY,19,39,0.85
1990,1,1,301,TRW,GOA,WY,40,39,0.89
1990,1,1,301,TRW,GOA,WY,25,40,1.03
1990,1,1,301,TRW,GOA,WY,24,43,1.02
1990,1,1,301,TRW,GOA,WY,38,43,1.18
1990,1,1,301,TRW,GOA,WY,8,34,0.52
1990,1,1,301,TRW,GOA,WY,14,36,0.55
1990,1,1,301,TRW,GOA,WY,12,32,0.51
1990,1,1,301,TRW,GOA,WY,23,42,1.05
1990,1,1,301,TRW,GOA,WY,14,32,0.45
1990,1,1,301,TRW,GOA,WY,12,32,0.46
1990,1,1,301,TRW,GOA,WY,14,32,0.48
1990,1,1,301,TRW,GOA,WY,10,32,0.5
1990,1,1,301,TRW,GOA,WY,15,32,0.53
1990,1,1,301,TRW,GOA,WY,10,33,0.5
1990,1,1,301,TRW,GOA,WY,14,33,0.52
1990,1,1,301,TRW,GOA,WY,8,36,0.57
1990,1,1,301,TRW,GOA,WY,14,37,0.7
1990,1,1,301,TRW,GOA,WY,12,37,0.7
1990,1,1,301,TRW,GOA,WY,12,38,0.75
1990,1,1,301,TRW,GOA,WY,14,39,0.8
1990,1,1,301,TRW,GOA,WY,19,39,0.89
1990,1,1,301,TRW,GOA,WY,12,33,0.53
1990,1,1,301,TRW,GOA,WY,13,33,0.55
1990,1,1,301,TRW,GOA,WY,38,39,0.95
1990,1,1,301,TRW,GOA,WY,17,40,0.9
1990,1,1,301,TRW,GOA,WY,25,40,0.95
1990,1,1,301,TRW,GOA,WY,17,40,0.98
1990,1,1,301,TRW,GOA,WY,23,41,0.9
1990,1,1,301,TRW,GOA,WY,40,41,1.05
1990,1,1,301,TRW,GOA,WY,37,41,1.15
1990,1,1,301,TRW,GOA,WY,44,42,1.1
1990,1,1,301,TRW,GOA,WY,27,42,1.15
1990,1,1,301,TRW,GOA,WY,45,42,1.15
1990,1,1,301,TRW,GOA,WY,7,31,0.39
1990,1,1,301,TRW,GOA,WY,10,31,0.43
1990,1,1,301,TRW,GOA,WY,10,31,0.47
1990,1,1,301,TRW,GOA,CG,5,28,0.27
1990,1,1,301,TRW,GOA,CG,5,29,0.29
1990,1,1,301,TRW,GOA,CG,6,31,0.41
1990,1,1,301,TRW,GOA,CG,6,33,0.46
1990,1,1,301,TRW,GOA,CG,7,33,0.54
1990,1,1,301,TRW,GOA,CG,6,33,0.55
1990,1,1,301,TRW,GOA,CG,13,34,0.58
1990,1,1,301,TRW,GOA,CG,6,35,0.54
1990,1,1,301,TRW,GOA,CG,7,35,0.55
1990,1,1,301,TRW,GOA,CG,8,35,0.56
1990,1,1,301,TRW,GOA,CG,7,35,0.58
1990,1,1,301,TRW,GOA,CG,7,35,0.6
1990,1,1,301,TRW,GOA,CG,11,36,0.63
1990,1,1,301,TRW,GOA,CG,15,37,0.71
1990,1,1,301,TRW,GOA,WY,14,31,0.49
1990,1,1,301,TRW,GOA,WY,12,31,0.5
1990,1,1,301,TRW,GOA,CG,13,38,0.73
1990,1,1,301,TRW,GOA,CG,13,38,0.75
1990,1,1,301,TRW,GOA,CG,10,39,0.85
1990,1,1,301,TRW,GOA,CG,14,39,0.85
1990,1,1,301,TRW,GOA,CG,11,40,0.93
1990,1,1,301,TRW,GOA,CG,10,41,0.91
1990,1,1,301,TRW,GOA,WY,13,36,0.65
1990,1,1,301,TRW,GOA,WY,21,36,0.68
1990,1,1,301,TRW,GOA,WY,17,37,0.7
1990,1,1,301,TRW,GOA,WY,15,37,0.8
1990,1,1,301,TRW,GOA,WY,29,38,0.75
1990,1,1,301,TRW,GOA,WY,31,38,0.75
1990,1,1,301,TRW,GOA,WY,29,38,0.8
1990,1,1,301,TRW,GOA,WY,15,38,0.85
1990,1,1,301,TRW,GOA,WY,25,38,0.9
1990,1,1,301,TRW,GOA,WY,17,39,0.83
1990,1,1,301,TRW,GOA,WY,21,40,0.83
1990,1,1,301,TRW,GOA,WY,19,40,0.92
1990,1,1,301,TRW,GOA,WY,21,40,0.95
1990,1,1,301,TRW,GOA,WY,45,40,1.1
1990,1,1,301,TRW,GOA,WY,37,41,1
1990,1,1,301,TRW,GOA,WY,17,41,0.92
1990,1,1,301,TRW,GOA,WY,22,41,0.94
1990,1,1,301,TRW,GOA,WY,20,41,1
1990,1,1,301,TRW,GOA,WY,20,42,1.05
1990,1,1,301,TRW,GOA,WY,24,43,1
1990,1,1,301,TRW,GOA,WY,33,43,1.2
1990,1,1,301,TRW,GOA,WY,12,31,0.46
1990,1,1,301,TRW,GOA,WY,11,33,0.53
1990,1,1,301,TRW,GOA,WY,12,33,0.54
1990,1,1,301,TRW,GOA,WY,13,36,0.72
1990,1,1,301,TRW,GOA,WY,16,37,0.8
1990,1,1,301,TRW,GOA,WY,19,39,0.95
1990,1,1,301,TRW,GOA,WG,9,36,0.67
1990,1,1,301,TRW,GOA,WG,9,36,0.71
1990,1,1,301,TRW,GOA,WG,12,37,0.74
1990,1,1,301,TRW,GOA,WG,12,40,0.81
1990,1,1,301,TRW,GOA,WG,14,40,0.9
1990,1,1,301,TRW,GOA,WG,7,33,0.51
1990,1,1,301,TRW,GOA,WG,7,33,0.52
1990,1,1,301,TRW,GOA,WG,7,33,0.53
1990,1,1,301,TRW,GOA,WG,10,33,0.55
1990,1,1,301,TRW,GOA,WG,11,34,0.61
1990,1,1,301,TRW,GOA,WG,8,36,0.66
1990,1,1,301,TRW,GOA,WG,14,39,0.9
1990,1,1,301,TRW,GOA,WG,4,24,0.17
1990,1,1,301,TRW,GOA,WG,5,24,0.19
1990,1,1,301,TRW,GOA,WG,6,26,0.25
1990,1,1,301,TRW,GOA,WG,7,31,0.42
1990,1,1,301,TRW,GOA,WG,7,31,0.42
1990,1,1,301,TRW,GOA,WG,6,31,0.45
1990,1,1,301,TRW,GOA,WG,7,31,0.47
1990,1,1,301,TRW,GOA,WG,7,31,0.51
1990,1,1,301,TRW,GOA,WG,6,26,0.28
1990,1,1,301,TRW,GOA,WG,8,32,0.48
1990,1,1,301,TRW,GOA,WG,10,32,0.54
1990,1,1,301,TRW,GOA,WG,12,32,0.59
1990,1,1,301,TRW,GOA,WG,10,33,0.5
1990,1,1,301,TRW,GOA,WG,10,33,0.56
1990,1,1,301,TRW,GOA,WG,10,34,0.6
1990,1,1,301,TRW,GOA,WG,12,34,0.61
1990,1,1,301,TRW,GOA,WG,6,34,0.59
1990,1,1,301,TRW,GOA,WG,9,34,0.64
1990,1,1,301,TRW,GOA,WG,7,35,0.64
1990,1,1,301,TRW,GOA,WG,8,35,0.65
1990,1,1,301,TRW,GOA,WG,8,36,0.66
1990,1,1,301,TRW,GOA,WG,10,35,0.66
1990,1,1,301,TRW,GOA,WG,18,36,0.75
1990,1,1,301,TRW,GOA,WG,4,22,0.14
1990,1,1,301,TRW,GOA,WG,5,23,0.2
1990,1,1,301,TRW,GOA,WG,6,26,0.24
1990,1,1,301,TRW,GOA,WG,5,26,0.24
1990,1,1,301,TRW,GOA,WG,6,27,0.31
1990,1,1,301,TRW,GOA,WG,5,28,0.26
1990,1,1,301,TRW,GOA,WG,7,29,0.39
1990,1,1,301,TRW,GOA,WG,6,30,0.4
1990,1,1,301,TRW,GOA,WG,7,30,0.42
1990,1,1,301,TRW,GOA,WG,8,31,0.46
1990,1,1,301,TRW,GOA,WG,11,31,0.54
1990,1,1,301,TRW,GOA,WG,10,32,0.5
1990,1,1,301,TRW,GOA,WG,8,32,0.5
1990,1,1,301,TRW,GOA,WG,7,32,0.5
1990,1,1,301,TRW,GOA,CG,9,34,0.45
1990,1,1,301,TRW,GOA,WY,20,36,0.55
1990,1,1,301,TRW,GOA,WY,13,36,0.6
1990,1,1,301,TRW,GOA,WY,14,37,0.65
1990,1,1,301,TRW,GOA,WY,20,38,0.65
1990,1,1,301,TRW,GOA,WY,14,38,0.65
1990,1,1,301,TRW,GOA,WY,21,38,0.65
1990,1,1,301,TRW,GOA,WY,14,39,0.65
1990,1,1,301,TRW,GOA,WY,31,39,0.8
1990,1,1,301,TRW,GOA,WY,31,41,0.95
1990,1,1,301,TRW,GOA,WY,47,42,1.05
1990,1,1,301,TRW,GOA,WY,39,43,1
1990,1,1,301,TRW,GOA,WY,39,44,0.9
1990,1,1,301,TRW,GOA,WY,39,45,1.1
1990,1,1,301,TRW,GOA,WY,33,45,1.2
1990,1,1,301,TRW,GOA,WY,15,33,0.45
1990,1,1,301,TRW,GOA,WY,11,34,0.45
1990,1,1,301,TRW,GOA,WY,11,36,0.45
1990,1,1,301,TRW,GOA,WY,23,36,0.55
1990,1,1,301,TRW,GOA,WY,16,36,0.6
1990,1,1,301,TRW,GOA,WY,11,37,0.55
1990,1,1,301,TRW,GOA,WY,14,37,0.65
1990,1,1,301,TRW,GOA,WY,37,37,0.65
1990,1,1,301,TRW,GOA,WY,11,37,0.7
1990,1,1,301,TRW,GOA,WY,29,39,0.9
1990,1,1,301,TRW,GOA,WY,39,40,0.85
1990,1,1,301,TRW,GOA,WY,40,40,0.95
1990,1,1,301,TRW,GOA,WY,41,40,0.95
1990,1,1,301,TRW,GOA,WY,39,40,1
1990,1,1,301,TRW,GOA,WY,37,40,1
1990,1,1,301,TRW,GOA,WY,14,41,0.8
1990,1,1,301,TRW,GOA,WY,39,41,1.1
1990,1,1,301,TRW,GOA,WY,42,42,1.05
1990,1,1,301,TRW,GOA,WY,14,43,1.05
1990,1,1,301,TRW,GOA,WY,10,35,0.5
1990,1,1,301,TRW,GOA,WY,14,35,0.55
1990,1,1,301,TRW,GOA,WY,38,36,0.57
1990,1,1,301,TRW,GOA,WY,31,37,0.65
1990,1,1,301,TRW,GOA,WY,35,37,0.65
1990,1,1,301,TRW,GOA,WY,10,37,0.7
1990,1,1,301,TRW,GOA,WY,16,38,0.67
1990,1,1,301,TRW,GOA,WY,13,38,0.7
1990,1,1,301,TRW,GOA,WY,42,38,0.7
1990,1,1,301,TRW,GOA,WY,36,38,0.75
1990,1,1,301,TRW,GOA,WY,17,39,0.6
1990,1,1,301,TRW,GOA,WY,15,39,0.65
1990,1,1,301,TRW,GOA,WY,41,39,0.82
1990,1,1,301,TRW,GOA,WY,51,39,0.85
1990,1,1,301,TRW,GOA,WY,40,41,1.1
1990,1,1,301,TRW,GOA,WY,38,43,1.1
1998,1,1,301,TRW,GOA,WY,17,35,0.63
1998,1,1,301,TRW,GOA,WY,13,34,0.58
1998,1,1,301,TRW,GOA,WY,18,35,0.61
1998,1,1,301,TRW,GOA,WY,15,36,0.7
1998,1,1,301,TRW,GOA,WY,19,37,0.65
1998,1,1,301,TRW,GOA,WY,19,37,0.67
1998,1,1,301,TRW,GOA,WY,12,38,0.71
1998,1,1,301,TRW,GOA,WY,17,38,0.71
1998,1,1,301,TRW,GOA,WY,14,38,0.76
1998,1,1,301,TRW,GOA,WY,75,39,0.88
1998,1,1,301,TRW,GOA,WY,10,30,0.6
1998,1,1,301,TRW,GOA,WY,11,35,0.64
1998,1,1,301,TRW,GOA,WY,10,36,0.61
1998,1,1,301,TRW,GOA,WY,11,36,0.62
1998,1,1,301,TRW,GOA,WY,16,37,0.66
1998,1,1,301,TRW,GOA,WY,16,37,0.67
1998,1,1,301,TRW,GOA,WY,12,37,0.68
1998,1,1,301,TRW,GOA,WY,13,39,0.75
1998,1,1,301,TRW,GOA,WY,12,34,0.52
1998,1,1,301,TRW,GOA,WY,10,35,0.62
1998,1,1,301,TRW,GOA,WY,12,35,0.62
1998,1,1,301,TRW,GOA,WY,10,35,0.62
